location;time_of_measurement;counted_pedestrians;type;incidents
Stiftstraße, Stuttgart;2020-02-18 19:54:42 +0100;30;regular;""
Stiftstraße, Stuttgart;2020-02-18 19:59:37 +0100;43;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:04:45 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:07:32 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:09:47 +0100;27;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:14:34 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:18:30 +0100;18;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:24:41 +0100;27;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:27:39 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:28:53 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:34:28 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:39:13 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:44:50 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:48:33 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-18 20:59:30 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:02:29 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:04:57 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:08:28 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:11:54 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:14:01 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:19:16 +0100;18;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:24:46 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:28:27 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:34:56 +0100;18;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:39:42 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:44:36 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:48:25 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:52:19 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-18 21:59:42 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:04:14 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:06:43 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:13:58 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:17:13 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:24:09 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:28:25 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:33:11 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:37:57 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:42:38 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:49:34 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-18 22:59:54 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:01:27 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:07:44 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:19:02 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:24:15 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:31:47 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:39:57 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:43:42 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:49:14 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:54:42 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-18 23:55:31 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:03:13 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:05:46 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:19:42 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:27:50 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:31:50 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:46:35 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 00:55:50 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 01:02:58 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 01:24:57 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 01:32:40 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 01:53:02 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 02:49:14 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 02:53:13 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 03:06:19 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 03:49:12 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 04:07:35 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 04:13:19 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 04:59:16 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:03:29 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:16:31 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:28:23 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:28:23 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:38:50 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:43:57 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:47:19 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:47:20 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:51:49 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 05:57:21 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:04:43 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:09:07 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:12:12 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:24:23 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:29:30 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:34:47 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:38:45 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:39:41 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:43:46 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:48:21 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:54:38 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-19 06:56:36 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:00:59 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:03:28 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:09:57 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:14:09 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:15:13 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:19:27 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:23:38 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:29:20 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:34:11 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:38:59 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:44:30 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:49:26 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:54:46 +0100;19;regular;""
Stiftstraße, Stuttgart;2020-02-19 07:59:29 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:04:09 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:09:27 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:14:14 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:14:54 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:17:53 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:19:41 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:24:55 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:29:55 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:34:15 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:39:29 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:44:50 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:49:54 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:54:59 +0100;34;regular;""
Stiftstraße, Stuttgart;2020-02-19 08:59:53 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:04:38 +0100;18;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:06:09 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:09:58 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:14:48 +0100;20;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:19:32 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:19:33 +0100;24;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:24:52 +0100;30;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:25:34 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:29:46 +0100;37;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:30:36 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:34:27 +0100;32;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:44:58 +0100;34;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:49:28 +0100;24;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:54:29 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-02-19 09:59:44 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:04:29 +0100;25;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:09:53 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:12:11 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:14:19 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:19:59 +0100;26;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:24:59 +0100;31;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:29:12 +0100;25;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:29:41 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:34:56 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:38:15 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:39:41 +0100;26;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:44:38 +0100;39;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:49:53 +0100;39;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:54:46 +0100;29;regular;""
Stiftstraße, Stuttgart;2020-02-19 10:59:38 +0100;29;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:04:42 +0100;41;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:09:57 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:14:24 +0100;19;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:15:08 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:19:55 +0100;19;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:20:53 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:24:56 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:29:12 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:29:48 +0100;31;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:33:26 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:34:19 +0100;28;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:39:45 +0100;32;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:44:52 +0100;30;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:49:32 +0100;46;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:54:41 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:54:59 +0100;49;regular;""
Stiftstraße, Stuttgart;2020-02-19 11:59:59 +0100;62;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:02:18 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:04:39 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:09:52 +0100;66;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:14:02 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:14:59 +0100;72;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:19:47 +0100;39;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:24:57 +0100;63;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:29:55 +0100;71;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:34:53 +0100;65;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:39:43 +0100;44;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:44:51 +0100;81;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:48:05 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:49:57 +0100;80;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:51:48 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:54:58 +0100;82;regular;""
Stiftstraße, Stuttgart;2020-02-19 12:59:47 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:03:30 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:04:51 +0100;73;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:09:51 +0100;67;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:13:04 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:14:56 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:17:46 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:19:49 +0100;73;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:20:36 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:24:58 +0100;66;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:28:20 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:29:58 +0100;66;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:34:58 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:39:56 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:44:57 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:49:54 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:54:53 +0100;77;regular;""
Stiftstraße, Stuttgart;2020-02-19 13:59:54 +0100;48;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:04:54 +0100;65;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:07:21 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:09:51 +0100;37;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:12:01 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:14:55 +0100;49;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:17:31 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:19:58 +0100;46;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:24:57 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:29:12 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:29:54 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:33:31 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:34:59 +0100;54;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:39:59 +0100;45;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:42:45 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:44:28 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:49:51 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:51:15 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:54:58 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:55:58 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 14:59:44 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:00:38 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:04:50 +0100;67;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:09:59 +0100;53;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:14:50 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:19:58 +0100;48;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:24:49 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:29:52 +0100;72;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:34:34 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:39:56 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:44:59 +0100;75;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:47:06 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:49:59 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:51:17 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:54:56 +0100;53;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:57:29 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 15:59:55 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:04:55 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:09:56 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:14:48 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:19:48 +0100;64;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:21:17 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:24:51 +0100;44;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:29:36 +0100;55;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:34:56 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:34:57 +0100;72;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:37:22 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:39:58 +0100;73;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:43:44 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:44:46 +0100;46;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:49:56 +0100;76;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:54:59 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-02-19 16:59:52 +0100;79;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:02:31 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:04:59 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:09:57 +0100;82;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:14:15 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:14:51 +0100;72;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:16:49 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:19:48 +0100;74;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:20:33 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:24:41 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:29:54 +0100;75;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:34:42 +0100;77;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:35:31 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:39:58 +0100;71;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:44:59 +0100;79;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:49:07 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:49:57 +0100;78;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:54:52 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:59:16 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 17:59:51 +0100;64;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:04:28 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:04:50 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:09:54 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:14:40 +0100;56;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:19:49 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:24:59 +0100;83;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:29:36 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:34:36 +0100;28;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:37:10 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:39:56 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:44:48 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:47:26 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:49:56 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:54:57 +0100;41;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:57:09 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 18:59:55 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:04:54 +0100;46;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:09:57 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:09:58 +0100;62;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:14:46 +0100;54;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:19:32 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:21:45 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:24:54 +0100;50;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:27:12 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:29:57 +0100;36;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:34:48 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:39:58 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:44:28 +0100;29;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:48:10 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:49:57 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:54:01 +0100;25;regular;""
Stiftstraße, Stuttgart;2020-02-19 19:59:48 +0100;26;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:02:54 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:04:46 +0100;34;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:09:58 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:13:45 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:19:23 +0100;20;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:23:54 +0100;17;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:29:56 +0100;17;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:34:06 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:39:18 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:40:45 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:44:53 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:47:51 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:47:52 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:52:14 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-19 20:58:22 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:04:48 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:09:38 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:12:31 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:19:21 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:24:36 +0100;18;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:29:30 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:34:57 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:39:41 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:44:53 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:49:23 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:54:37 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-19 21:57:13 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:00:58 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:04:45 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:08:58 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:14:22 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:19:39 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:23:39 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:26:26 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:31:19 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:39:58 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:43:31 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:46:55 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:54:09 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 22:57:56 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:04:27 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:08:09 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:14:42 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:18:28 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:26:54 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:39:34 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:49:55 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-19 23:51:44 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:04:40 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:05:48 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:11:54 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:17:41 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:21:31 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:40:03 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:40:10 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-02-20 00:50:22 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-02-20 01:00:06 +0100;3;regular;""
